,Total.Profit,Order.Lag,OrderDaysSince2000,Units.Sold,Region_Asia,Region_Australia.and.Oceania,Region_Europe,Region_Middle.East.and.North.Africa,Region_North.America,Region_Sub.Saharan.Africa,Sales.Channel_Offline,Order.Priority_C,Order.Priority_H,Order.Priority_L,Item.Type
4150,2.723244598,-1.099734746,0.022901316,1.106633978,-0.409777773,-0.301218004,-0.601934665,-0.372725601,-0.147155845,1.700138928,0.998301433,-0.553883122,1.706394033,-0.570210808,Cosmetics
4151,-0.07914433,-1.236809213,0.920240904,-0.741357613,-0.409777773,-0.301218004,-0.601934665,-0.372725601,-0.147155845,1.700138928,0.998301433,-0.553883122,-0.58591391,-0.570210808,Office Supplies
4152,-0.604455237,-0.208750707,-0.894603206,-1.408020751,2.439859033,-0.301218004,-0.601934665,-0.372725601,-0.147155845,-0.588069589,-1.001501117,-0.553883122,-0.58591391,1.753386617,Cosmetics
4153,-0.888615023,0.476621631,-0.197652655,-1.481446336,-0.409777773,3.319190703,-0.601934665,-0.372725601,-0.147155845,-0.588069589,0.998301433,-0.553883122,1.706394033,-0.570210808,Clothes
4154,0.421830158,-1.510958148,-0.006085777,0.863025729,-0.409777773,-0.301218004,-0.601934665,-0.372725601,-0.147155845,1.700138928,-1.001501117,-0.553883122,-0.58591391,-0.570210808,Clothes
4155,1.86767683,-0.619974109,0.784127595,1.284708177,-0.409777773,-0.301218004,1.660977609,-0.372725601,-0.147155845,-0.588069589,-1.001501117,-0.553883122,1.706394033,-0.570210808,Office Supplies
4156,1.005387925,0.887845034,-1.602896532,1.285737507,-0.409777773,-0.301218004,-0.601934665,-0.372725601,-0.147155845,1.700138928,-1.001501117,-0.553883122,1.706394033,-0.570210808,Cereal
4157,-0.453991039,1.641754605,0.017860083,-0.364622603,-0.409777773,-0.301218004,1.660977609,-0.372725601,-0.147155845,-0.588069589,0.998301433,-0.553883122,-0.58591391,1.753386617,Snacks
4158,-0.706949694,-0.551436875,1.108026857,0.945372179,-0.409777773,3.319190703,-0.601934665,-0.372725601,-0.147155845,-0.588069589,-1.001501117,1.805073958,-0.58591391,-0.570210808,Beverages
4159,1.565882491,0.202472696,1.252962324,0.232046053,-0.409777773,-0.301218004,-0.601934665,-0.372725601,-0.147155845,1.700138928,0.998301433,-0.553883122,-0.58591391,1.753386617,Cosmetics
4160,-0.92365012,-1.648032616,-1.425193046,-1.645453016,-0.409777773,-0.301218004,1.660977609,-0.372725601,-0.147155845,-0.588069589,0.998301433,1.805073958,-0.58591391,-0.570210808,Household
4161,-0.988186087,-0.345825174,-1.131541187,0.300324984,-0.409777773,-0.301218004,-0.601934665,2.682402275,-0.147155845,-0.588069589,0.998301433,-0.553883122,-0.58591391,-0.570210808,Fruits
4162,0.830875216,-1.168271979,-0.50264729,-0.254484225,-0.409777773,-0.301218004,-0.601934665,-0.372725601,-0.147155845,1.700138928,-1.001501117,1.805073958,-0.58591391,-0.570210808,Household
4163,0.696845289,-1.71656985,-1.542401728,1.35504577,-0.409777773,-0.301218004,1.660977609,-0.372725601,-0.147155845,-0.588069589,0.998301433,-0.553883122,-0.58591391,1.753386617,Clothes
4164,-0.87240408,-0.27728794,-0.546758085,-1.516443577,-0.409777773,-0.301218004,-0.601934665,-0.372725601,-0.147155845,-0.588069589,-1.001501117,-0.553883122,1.706394033,-0.570210808,Baby Food
4165,-0.599218606,-1.305346447,-0.409384468,-1.094074909,-0.409777773,-0.301218004,1.660977609,-0.372725601,-0.147155845,-0.588069589,-1.001501117,-0.553883122,-0.58591391,-0.570210808,Cereal
4166,-0.245308236,0.613696099,-1.605417149,-0.914285159,-0.409777773,-0.301218004,-0.601934665,-0.372725601,-0.147155845,1.700138928,-1.001501117,-0.553883122,1.706394033,-0.570210808,Office Supplies
4167,-0.381419325,1.093456735,-0.818984701,-0.385895436,2.439859033,-0.301218004,-0.601934665,-0.372725601,-0.147155845,-0.588069589,0.998301433,-0.553883122,-0.58591391,1.753386617,Vegetables
4168,0.69463878,-1.442420915,0.583738558,0.06392205,-0.409777773,-0.301218004,1.660977609,-0.372725601,-0.147155845,-0.588069589,-1.001501117,1.805073958,-0.58591391,-0.570210808,Office Supplies
4169,-0.561634226,-0.688511343,-1.618020233,0.705195032,-0.409777773,-0.301218004,-0.601934665,-0.372725601,-0.147155845,-0.588069589,0.998301433,1.805073958,-0.58591391,-0.570210808,Personal Care
4170,-0.979224152,-1.648032616,0.840841474,0.788913923,2.439859033,-0.301218004,-0.601934665,-0.372725601,-0.147155845,-0.588069589,-1.001501117,1.805073958,-0.58591391,-0.570210808,Fruits
4171,-0.069672465,-1.305346447,-0.570703945,0.262925971,-0.409777773,-0.301218004,-0.601934665,-0.372725601,-0.147155845,1.700138928,0.998301433,-0.553883122,-0.58591391,-0.570210808,Vegetables
4172,1.31948184,-1.099734746,-1.769257242,1.487829421,-0.409777773,-0.301218004,1.660977609,-0.372725601,-0.147155845,-0.588069589,0.998301433,1.805073958,-0.58591391,-0.570210808,Baby Food
4173,0.714935872,-1.510958148,-1.653308868,0.659218264,-0.409777773,-0.301218004,-0.601934665,2.682402275,-0.147155845,-0.588069589,0.998301433,-0.553883122,-0.58591391,-0.570210808,Baby Food
4174,0.4562727,-0.345825174,-0.323683496,-0.184146632,-0.409777773,-0.301218004,-0.601934665,2.682402275,-0.147155845,-0.588069589,-1.001501117,1.805073958,-0.58591391,-0.570210808,Office Supplies
4175,0.885942164,-1.305346447,-0.985345411,1.693352437,2.439859033,-0.301218004,-0.601934665,-0.372725601,-0.147155845,-0.588069589,-1.001501117,1.805073958,-0.58591391,-0.570210808,Clothes
4176,1.070654224,1.299068436,-0.952577393,1.146777872,-0.409777773,3.319190703,-0.601934665,-0.372725601,-0.147155845,-0.588069589,-1.001501117,-0.553883122,-0.58591391,-0.570210808,Baby Food
4177,-0.583491818,0.27100993,-0.768572365,0.590596222,-0.409777773,-0.301218004,-0.601934665,-0.372725601,-0.147155845,1.700138928,-1.001501117,-0.553883122,-0.58591391,-0.570210808,Personal Care
4178,1.09607503,1.573217371,1.492420921,1.42023671,-0.409777773,-0.301218004,-0.601934665,-0.372725601,-0.147155845,1.700138928,-1.001501117,-0.553883122,-0.58591391,1.753386617,Cereal
4179,-0.593536913,1.573217371,1.104245931,-1.134218803,-0.409777773,-0.301218004,1.660977609,-0.372725601,-0.147155845,-0.588069589,0.998301433,-0.553883122,1.706394033,-0.570210808,Baby Food
4180,0.42202194,-0.688511343,-0.895863514,0.863368839,-0.409777773,-0.301218004,1.660977609,-0.372725601,-0.147155845,-0.588069589,0.998301433,-0.553883122,-0.58591391,-0.570210808,Clothes
4181,-0.756783615,-1.71656985,0.591300409,-1.109171758,-0.409777773,-0.301218004,1.660977609,-0.372725601,-0.147155845,-0.588069589,-1.001501117,-0.553883122,-0.58591391,1.753386617,Meat
4182,-0.588858053,1.093456735,-1.064744841,0.562461185,-0.409777773,-0.301218004,-0.601934665,-0.372725601,-0.147155845,1.700138928,0.998301433,-0.553883122,-0.58591391,1.753386617,Personal Care
4183,1.874633465,0.887845034,-1.718844905,0.465360995,-0.409777773,-0.301218004,-0.601934665,2.682402275,-0.147155845,-0.588069589,-1.001501117,-0.553883122,-0.58591391,-0.570210808,Cosmetics
4184,-0.662172843,0.476621631,1.697851192,-0.970212123,-0.409777773,-0.301218004,1.660977609,-0.372725601,-0.147155845,-0.588069589,-1.001501117,1.805073958,-0.58591391,-0.570210808,Vegetables
4185,-0.722571451,-0.071676239,-1.248749869,0.814304079,-0.409777773,-0.301218004,1.660977609,-0.372725601,-0.147155845,-0.588069589,-1.001501117,-0.553883122,-0.58591391,-0.570210808,Beverages
4186,-0.491411996,-1.236809213,-1.339492074,-0.934185551,-0.409777773,-0.301218004,-0.601934665,2.682402275,-0.147155845,-0.588069589,0.998301433,-0.553883122,-0.58591391,-0.570210808,Cereal
4187,0.358431851,0.750770566,0.752619885,1.452489069,-0.409777773,-0.301218004,-0.601934665,-0.372725601,-0.147155845,1.700138928,-1.001501117,-0.553883122,-0.58591391,-0.570210808,Meat
4188,0.889916258,-1.648032616,-0.588348262,0.899052301,2.439859033,-0.301218004,-0.601934665,-0.372725601,-0.147155845,-0.588069589,-1.001501117,1.805073958,-0.58591391,-0.570210808,Baby Food
4189,-0.969462943,-1.031197512,0.242194979,1.321077859,-0.409777773,-0.301218004,-0.601934665,-0.372725601,-0.147155845,1.700138928,0.998301433,-0.553883122,-0.58591391,-0.570210808,Fruits
4190,-0.824341164,-1.305346447,0.41611754,-1.247102063,-0.409777773,-0.301218004,-0.601934665,-0.372725601,-0.147155845,1.700138928,-1.001501117,-0.553883122,-0.58591391,-0.570210808,Snacks
4191,-0.989677645,1.641754605,1.229016464,0.219007865,-0.409777773,-0.301218004,1.660977609,-0.372725601,-0.147155845,-0.588069589,0.998301433,-0.553883122,-0.58591391,1.753386617,Fruits
4192,1.104403437,0.408084397,-0.972742327,1.432588677,-0.409777773,-0.301218004,-0.601934665,-0.372725601,-0.147155845,1.700138928,0.998301433,-0.553883122,-0.58591391,-0.570210808,Cereal
4193,-0.794873615,-0.757048577,1.319758669,-1.196664862,-0.409777773,-0.301218004,1.660977609,-0.372725601,-0.147155845,-0.588069589,0.998301433,1.805073958,-0.58591391,-0.570210808,Meat
4194,1.289191959,1.36760567,0.397212914,1.446313086,-0.409777773,-0.301218004,1.660977609,-0.372725601,-0.147155845,-0.588069589,0.998301433,-0.553883122,-0.58591391,-0.570210808,Baby Food
4195,-0.965476132,0.613696099,-0.671528617,-1.412138074,-0.409777773,-0.301218004,-0.601934665,-0.372725601,-0.147155845,1.700138928,0.998301433,-0.553883122,-0.58591391,1.753386617,Personal Care
4196,-0.882757582,0.339547164,0.103561054,-0.978446768,-0.409777773,-0.301218004,1.660977609,-0.372725601,-0.147155845,-0.588069589,0.998301433,-0.553883122,-0.58591391,1.753386617,Personal Care
4197,-0.849874416,1.436142904,1.671384715,-1.485563658,-0.409777773,-0.301218004,-0.601934665,-0.372725601,-0.147155845,1.700138928,-1.001501117,-0.553883122,1.706394033,-0.570210808,Baby Food
4198,-0.800778949,0.408084397,1.647438856,-1.32430186,-0.409777773,-0.301218004,1.660977609,-0.372725601,-0.147155845,-0.588069589,-1.001501117,-0.553883122,-0.58591391,1.753386617,Clothes
4199,-0.965327752,1.710291839,-1.71506398,-1.61869042,-0.409777773,-0.301218004,1.660977609,-0.372725601,-0.147155845,-0.588069589,-1.001501117,-0.553883122,-0.58591391,1.753386617,Clothes
4200,-0.948309935,-1.442420915,-1.166829822,-1.07966428,-0.409777773,-0.301218004,-0.601934665,-0.372725601,-0.147155845,1.700138928,-1.001501117,-0.553883122,-0.58591391,1.753386617,Beverages
4201,-0.957184075,-1.031197512,0.848403324,-1.154119196,-0.409777773,-0.301218004,-0.601934665,-0.372725601,6.79415759,-0.588069589,0.998301433,-0.553883122,-0.58591391,1.753386617,Beverages
4202,-0.207064163,-0.208750707,0.427460316,-0.874484375,2.439859033,-0.301218004,-0.601934665,-0.372725601,-0.147155845,-0.588069589,-1.001501117,-0.553883122,-0.58591391,1.753386617,Office Supplies
4203,1.271919217,-1.442420915,1.140794875,1.422638481,2.439859033,-0.301218004,-0.601934665,-0.372725601,-0.147155845,-0.588069589,0.998301433,1.805073958,-0.58591391,-0.570210808,Baby Food
4204,-1.002503785,-0.825585811,-1.547442962,-0.480250743,-0.409777773,-0.301218004,-0.601934665,-0.372725601,-0.147155845,1.700138928,-1.001501117,-0.553883122,1.706394033,-0.570210808,Fruits
4205,0.431923146,-0.482899642,-1.334450841,1.621299293,-0.409777773,-0.301218004,-0.601934665,-0.372725601,-0.147155845,1.700138928,-1.001501117,-0.553883122,-0.58591391,1.753386617,Meat
4206,-0.971898525,0.065398228,-0.095567674,1.188294208,-0.409777773,-0.301218004,-0.601934665,-0.372725601,-0.147155845,1.700138928,-1.001501117,-0.553883122,-0.58591391,-0.570210808,Fruits
4207,-0.60427424,-1.442420915,0.732454951,-0.758856234,-0.409777773,-0.301218004,-0.601934665,-0.372725601,-0.147155845,1.700138928,0.998301433,1.805073958,-0.58591391,-0.570210808,Meat
4208,-0.500832182,-0.757048577,-1.418891504,-0.787677491,-0.409777773,-0.301218004,1.660977609,-0.372725601,-0.147155845,-0.588069589,-1.001501117,-0.553883122,-0.58591391,-0.570210808,Clothes
4209,-0.955513505,0.065398228,1.712974893,-1.630356167,-0.409777773,-0.301218004,-0.601934665,2.682402275,-0.147155845,-0.588069589,0.998301433,-0.553883122,-0.58591391,-0.570210808,Baby Food
4210,-0.996921456,-1.71656985,-0.300997945,-0.175911987,2.439859033,-0.301218004,-0.601934665,-0.372725601,-0.147155845,-0.588069589,-1.001501117,1.805073958,-0.58591391,-0.570210808,Fruits
4211,-0.046965252,-1.099734746,0.167836783,0.52128796,-0.409777773,-0.301218004,-0.601934665,-0.372725601,-0.147155845,1.700138928,-1.001501117,-0.553883122,1.706394033,-0.570210808,Meat
4212,-0.160994795,-0.688511343,-1.100033476,-0.179686199,-0.409777773,-0.301218004,1.660977609,-0.372725601,-0.147155845,-0.588069589,-1.001501117,-0.553883122,1.706394033,-0.570210808,Clothes
4213,-0.465958183,1.230531203,-0.782435757,1.206822159,2.439859033,-0.301218004,-0.601934665,-0.372725601,-0.147155845,-0.588069589,-1.001501117,1.805073958,-0.58591391,-0.570210808,Personal Care
4214,-0.785467427,-1.510958148,-0.442152487,0.286600576,-0.409777773,-0.301218004,1.660977609,-0.372725601,-0.147155845,-0.588069589,-1.001501117,-0.553883122,1.706394033,-0.570210808,Beverages
4215,-0.989576949,0.065398228,-0.871917654,0.224497628,-0.409777773,-0.301218004,1.660977609,-0.372725601,-0.147155845,-0.588069589,-1.001501117,-0.553883122,-0.58591391,1.753386617,Fruits
4216,-0.323059522,-0.140213473,-0.908466598,-0.264434421,-0.409777773,3.319190703,-0.601934665,-0.372725601,-0.147155845,-0.588069589,0.998301433,1.805073958,-0.58591391,-0.570210808,Vegetables
4217,2.230665839,-0.071676239,1.251702015,1.662472518,-0.409777773,-0.301218004,-0.601934665,-0.372725601,-0.147155845,1.700138928,0.998301433,-0.553883122,-0.58591391,1.753386617,Office Supplies
4218,-0.975938948,1.299068436,-0.834108402,0.968017453,-0.409777773,-0.301218004,-0.601934665,-0.372725601,-0.147155845,1.700138928,0.998301433,-0.553883122,1.706394033,-0.570210808,Fruits
4219,-0.228353929,-0.894123044,0.719851866,0.173031096,-0.409777773,3.319190703,-0.601934665,-0.372725601,-0.147155845,-0.588069589,-1.001501117,-0.553883122,1.706394033,-0.570210808,Snacks
4220,0.375802521,1.504680138,-1.156747355,0.780679278,-0.409777773,-0.301218004,-0.601934665,-0.372725601,6.79415759,-0.588069589,0.998301433,-0.553883122,-0.58591391,-0.570210808,Clothes
4221,0.353521986,0.27100993,0.593821026,1.559539455,-0.409777773,-0.301218004,-0.601934665,-0.372725601,-0.147155845,1.700138928,0.998301433,-0.553883122,-0.58591391,-0.570210808,Snacks
4222,-0.646643242,0.202472696,1.562998192,0.259494869,2.439859033,-0.301218004,-0.601934665,-0.372725601,-0.147155845,-0.588069589,-1.001501117,1.805073958,-0.58591391,-0.570210808,Personal Care
4223,-0.413825047,-0.003139005,1.203810296,-1.241269189,2.439859033,-0.301218004,-0.601934665,-0.372725601,-0.147155845,-0.588069589,-1.001501117,1.805073958,-0.58591391,-0.570210808,Household
4224,-0.96897205,1.299068436,1.256743249,1.347840455,-0.409777773,-0.301218004,-0.601934665,-0.372725601,-0.147155845,-0.588069589,0.998301433,1.805073958,-0.58591391,-0.570210808,Fruits
4225,-0.340575281,-0.688511343,0.348060886,-0.710477694,-0.409777773,-0.301218004,1.660977609,-0.372725601,-0.147155845,-0.588069589,-1.001501117,1.805073958,-0.58591391,-0.570210808,Cereal
4226,0.222537562,-0.825585811,-0.477441122,-0.015679519,-0.409777773,-0.301218004,1.660977609,-0.372725601,-0.147155845,-0.588069589,-1.001501117,-0.553883122,-0.58591391,1.753386617,Baby Food
4227,0.629913434,-0.071676239,0.199344493,1.235300307,2.439859033,-0.301218004,-0.601934665,-0.372725601,-0.147155845,-0.588069589,-1.001501117,1.805073958,-0.58591391,-0.570210808,Clothes
4228,0.108387267,-0.27728794,-0.956358318,-0.172137775,-0.409777773,-0.301218004,1.660977609,-0.372725601,-0.147155845,-0.588069589,-1.001501117,1.805073958,-0.58591391,-0.570210808,Baby Food
4229,1.39970182,1.093456735,0.263620222,0.106467716,2.439859033,-0.301218004,-0.601934665,-0.372725601,-0.147155845,-0.588069589,0.998301433,1.805073958,-0.58591391,-0.570210808,Cosmetics
4230,-0.994398209,-1.099734746,-0.29721702,-1.466349487,-0.409777773,-0.301218004,1.660977609,-0.372725601,-0.147155845,-0.588069589,-1.001501117,-0.553883122,1.706394033,-0.570210808,Beverages
4231,-0.651625339,-0.619974109,0.874869801,-0.86762217,-0.409777773,-0.301218004,1.660977609,-0.372725601,-0.147155845,-0.588069589,-1.001501117,-0.553883122,1.706394033,-0.570210808,Meat
4232,0.51293642,0.887845034,-1.076087617,1.475477453,-0.409777773,-0.301218004,-0.601934665,-0.372725601,-0.147155845,-0.588069589,-1.001501117,-0.553883122,1.706394033,-0.570210808,Vegetables
4233,-0.892508424,-0.825585811,-0.10691045,-1.029570189,-0.409777773,-0.301218004,-0.601934665,2.682402275,-0.147155845,-0.588069589,-1.001501117,-0.553883122,-0.58591391,1.753386617,Personal Care
4234,0.231763928,-0.140213473,-1.699940279,1.161531611,-0.409777773,-0.301218004,1.660977609,-0.372725601,-0.147155845,-0.588069589,0.998301433,-0.553883122,-0.58591391,-0.570210808,Meat
4235,1.062143018,-1.099734746,-0.570703945,1.135112125,-0.409777773,-0.301218004,-0.601934665,2.682402275,-0.147155845,-0.588069589,0.998301433,-0.553883122,-0.58591391,1.753386617,Baby Food
4236,0.404954298,-1.71656985,0.451406175,1.250740266,-0.409777773,-0.301218004,1.660977609,-0.372725601,-0.147155845,-0.588069589,-1.001501117,-0.553883122,1.706394033,-0.570210808,Vegetables
4237,0.3497268,1.093456735,-0.950056776,1.135798346,-0.409777773,-0.301218004,-0.601934665,2.682402275,-0.147155845,-0.588069589,0.998301433,-0.553883122,-0.58591391,-0.570210808,Vegetables
4238,-0.553634229,-0.894123044,-1.581471289,-0.602054868,-0.409777773,-0.301218004,-0.601934665,-0.372725601,-0.147155845,-0.588069589,0.998301433,1.805073958,-0.58591391,-0.570210808,Snacks
4239,-0.930268395,-1.031197512,-0.971482019,-1.227544781,-0.409777773,-0.301218004,-0.601934665,2.682402275,-0.147155845,-0.588069589,0.998301433,-0.553883122,-0.58591391,1.753386617,Personal Care
4240,0.273397453,-0.482899642,-0.046415646,0.976938318,-0.409777773,-0.301218004,-0.601934665,2.682402275,-0.147155845,-0.588069589,-1.001501117,-0.553883122,1.706394033,-0.570210808,Vegetables
4241,3.123789678,0.408084397,0.774045128,1.563313667,-0.409777773,-0.301218004,-0.601934665,-0.372725601,-0.147155845,-0.588069589,0.998301433,1.805073958,-0.58591391,-0.570210808,Household
4242,-1.021283571,0.682233332,-0.192611422,-1.50409161,-0.409777773,-0.301218004,-0.601934665,-0.372725601,-0.147155845,1.700138928,0.998301433,-0.553883122,1.706394033,-0.570210808,Fruits
4243,0.154534689,0.202472696,-0.641281216,0.729555857,-0.409777773,-0.301218004,-0.601934665,-0.372725601,-0.147155845,1.700138928,0.998301433,-0.553883122,-0.58591391,1.753386617,Vegetables
4244,-0.689715339,1.573217371,0.533326222,-0.955115274,-0.409777773,-0.301218004,-0.601934665,-0.372725601,-0.147155845,-0.588069589,-1.001501117,1.805073958,-0.58591391,-0.570210808,Meat
4245,-0.981230131,1.161993969,1.32732052,-1.355867999,-0.409777773,-0.301218004,-0.601934665,-0.372725601,-0.147155845,-0.588069589,0.998301433,-0.553883122,-0.58591391,-0.570210808,Beverages
4246,-0.786408004,1.641754605,-1.402507495,0.278709041,-0.409777773,-0.301218004,-0.601934665,-0.372725601,-0.147155845,1.700138928,0.998301433,-0.553883122,-0.58591391,-0.570210808,Beverages
4247,-0.975292415,-0.27728794,0.039285325,-1.463604605,-0.409777773,-0.301218004,-0.601934665,2.682402275,-0.147155845,-0.588069589,-1.001501117,-0.553883122,-0.58591391,-0.570210808,Personal Care
4248,0.616728903,1.504680138,-1.674734111,0.709312355,-0.409777773,-0.301218004,-0.601934665,-0.372725601,-0.147155845,1.700138928,-1.001501117,1.805073958,-0.58591391,-0.570210808,Cereal
4249,-0.97419565,0.339547164,0.327895951,1.063058981,-0.409777773,-0.301218004,-0.601934665,-0.372725601,-0.147155845,1.700138928,-1.001501117,-0.553883122,-0.58591391,1.753386617,Fruits
4250,0.870738754,-0.962660278,1.380253473,-0.293255679,-0.409777773,-0.301218004,-0.601934665,-0.372725601,-0.147155845,1.700138928,0.998301433,1.805073958,-0.58591391,-0.570210808,Cosmetics
4251,0.107934083,1.436142904,0.815635306,0.877093247,-0.409777773,3.319190703,-0.601934665,-0.372725601,-0.147155845,-0.588069589,-1.001501117,-0.553883122,1.706394033,-0.570210808,Meat
4252,-0.976631232,-0.071676239,-0.016168245,0.93027533,-0.409777773,-0.301218004,1.660977609,-0.372725601,-0.147155845,-0.588069589,0.998301433,1.805073958,-0.58591391,-0.570210808,Fruits
4253,-0.153909522,-1.442420915,0.944186763,0.350419075,-0.409777773,-0.301218004,1.660977609,-0.372725601,-0.147155845,-0.588069589,0.998301433,-0.553883122,-0.58591391,1.753386617,Snacks
4254,-0.803495937,0.408084397,0.997119717,-1.397041224,-0.409777773,-0.301218004,1.660977609,-0.372725601,-0.147155845,-0.588069589,-1.001501117,-0.553883122,1.706394033,-0.570210808,Cereal
4255,-0.541002064,-1.099734746,1.241619548,-0.718026119,-0.409777773,-0.301218004,1.660977609,-0.372725601,-0.147155845,-0.588069589,-1.001501117,-0.553883122,-0.58591391,1.753386617,Vegetables
4256,3.284444897,0.887845034,-1.713803672,1.530718197,-0.409777773,-0.301218004,1.660977609,-0.372725601,-0.147155845,-0.588069589,0.998301433,1.805073958,-0.58591391,-0.570210808,Cosmetics
4257,-1.018853212,-0.140213473,-0.559361169,-1.671529392,2.439859033,-0.301218004,-0.601934665,-0.372725601,-0.147155845,-0.588069589,0.998301433,1.805073958,-0.58591391,-0.570210808,Beverages
4258,-0.963809009,-0.757048577,0.486694811,-1.20970305,-0.409777773,-0.301218004,-0.601934665,-0.372725601,-0.147155845,1.700138928,-1.001501117,-0.553883122,-0.58591391,1.753386617,Beverages
4259,-1.011956613,-0.208750707,1.133233025,-0.995602279,-0.409777773,3.319190703,-0.601934665,-0.372725601,-0.147155845,-0.588069589,0.998301433,-0.553883122,-0.58591391,1.753386617,Fruits
4260,-0.977141005,1.299068436,-0.180008338,0.902483403,-0.409777773,-0.301218004,-0.601934665,-0.372725601,-0.147155845,1.700138928,0.998301433,-0.553883122,1.706394033,-0.570210808,Fruits
4261,0.07969139,1.299068436,-1.079868542,0.250917114,-0.409777773,3.319190703,-0.601934665,-0.372725601,-0.147155845,-0.588069589,0.998301433,-0.553883122,1.706394033,-0.570210808,Clothes
4262,-0.979348977,-0.27728794,-0.401822618,-1.340084929,-0.409777773,-0.301218004,-0.601934665,-0.372725601,-0.147155845,1.700138928,0.998301433,-0.553883122,-0.58591391,-0.570210808,Beverages
4263,-0.954851617,1.024919501,0.106081671,-1.564135897,2.439859033,-0.301218004,-0.601934665,-0.372725601,-0.147155845,-0.588069589,-1.001501117,1.805073958,-0.58591391,-0.570210808,Meat
4264,0.103901024,-1.579495382,0.722372483,0.867829272,-0.409777773,-0.301218004,-0.601934665,-0.372725601,-0.147155845,-0.588069589,-1.001501117,-0.553883122,-0.58591391,-0.570210808,Meat
4265,0.195615771,-0.140213473,-0.997948495,1.078498941,-0.409777773,-0.301218004,-0.601934665,-0.372725601,-0.147155845,-0.588069589,-1.001501117,-0.553883122,1.706394033,-0.570210808,Meat
4266,-0.993057251,-1.236809213,1.434446735,0.034757682,-0.409777773,-0.301218004,-0.601934665,-0.372725601,-0.147155845,1.700138928,0.998301433,-0.553883122,1.706394033,-0.570210808,Fruits
4267,-0.484455701,-0.27728794,1.266825716,-0.600339317,2.439859033,-0.301218004,-0.601934665,-0.372725601,-0.147155845,-0.588069589,0.998301433,1.805073958,-0.58591391,-0.570210808,Vegetables
4268,-0.997015859,-0.414362408,0.801771913,-0.18105864,-0.409777773,-0.301218004,1.660977609,-0.372725601,-0.147155845,-0.588069589,-1.001501117,1.805073958,-0.58591391,-0.570210808,Fruits
4269,-0.132554157,-0.345825174,-0.566923019,-0.796941467,-0.409777773,-0.301218004,1.660977609,-0.372725601,-0.147155845,-0.588069589,0.998301433,-0.553883122,-0.58591391,-0.570210808,Office Supplies
4270,-0.969733563,0.476621631,-1.226064317,1.30632412,-0.409777773,-0.301218004,-0.601934665,-0.372725601,-0.147155845,1.700138928,-1.001501117,-0.553883122,1.706394033,-0.570210808,Fruits
4271,-0.785385638,-0.140213473,0.873609492,0.287286796,-0.409777773,-0.301218004,1.660977609,-0.372725601,-0.147155845,-0.588069589,0.998301433,-0.553883122,-0.58591391,-0.570210808,Beverages
4272,-0.296200979,-1.579495382,-0.386698917,-0.421578897,-0.409777773,-0.301218004,1.660977609,-0.372725601,-0.147155845,-0.588069589,0.998301433,-0.553883122,-0.58591391,1.753386617,Clothes
4273,-0.128583668,1.230531203,-0.101869216,-0.121700574,-0.409777773,-0.301218004,-0.601934665,-0.372725601,-0.147155845,1.700138928,0.998301433,-0.553883122,-0.58591391,1.753386617,Clothes
4274,0.866635605,-1.579495382,1.627273921,0.867143051,-0.409777773,-0.301218004,-0.601934665,-0.372725601,6.79415759,-0.588069589,0.998301433,-0.553883122,1.706394033,-0.570210808,Baby Food
4275,-0.495829768,-1.442420915,-1.450399214,-0.509758221,-0.409777773,-0.301218004,-0.601934665,-0.372725601,-0.147155845,-0.588069589,-1.001501117,-0.553883122,-0.58591391,-0.570210808,Meat
4276,-0.847451421,-0.962660278,0.390911372,-1.462232164,2.439859033,-0.301218004,-0.601934665,-0.372725601,-0.147155845,-0.588069589,-1.001501117,-0.553883122,-0.58591391,1.753386617,Cereal
4277,-0.410856111,1.573217371,0.015339466,1.495720956,-0.409777773,3.319190703,-0.601934665,-0.372725601,-0.147155845,-0.588069589,0.998301433,-0.553883122,1.706394033,-0.570210808,Personal Care
4278,-0.074857338,0.065398228,-0.652623991,0.53878658,-0.409777773,-0.301218004,-0.601934665,-0.372725601,-0.147155845,1.700138928,0.998301433,-0.553883122,-0.58591391,1.753386617,Snacks
4279,-1.015128534,-0.140213473,1.013503726,-1.168529824,-0.409777773,-0.301218004,-0.601934665,-0.372725601,-0.147155845,1.700138928,-1.001501117,-0.553883122,1.706394033,-0.570210808,Fruits
4280,-0.714613184,-1.579495382,-0.730763113,-1.479730785,-0.409777773,3.319190703,-0.601934665,-0.372725601,-0.147155845,-0.588069589,0.998301433,-0.553883122,-0.58591391,1.753386617,Household
4281,-0.668602313,1.299068436,-0.531634384,-0.983593421,-0.409777773,-0.301218004,-0.601934665,-0.372725601,-0.147155845,-0.588069589,-1.001501117,-0.553883122,-0.58591391,1.753386617,Vegetables
4282,-0.840756371,-0.962660278,-1.537360494,-1.286216626,-0.409777773,-0.301218004,-0.601934665,-0.372725601,-0.147155845,1.700138928,-1.001501117,-0.553883122,-0.58591391,-0.570210808,Snacks
4283,-0.215606862,0.750770566,0.908898128,0.133916533,-0.409777773,-0.301218004,-0.601934665,-0.372725601,-0.147155845,1.700138928,-1.001501117,-0.553883122,-0.58591391,1.753386617,Meat
4284,0.312873223,0.613696099,-0.521551917,1.347840455,-0.409777773,-0.301218004,1.660977609,-0.372725601,-0.147155845,-0.588069589,-1.001501117,-0.553883122,1.706394033,-0.570210808,Meat
